wave,id,risk,offer_rate,photo_female,photo_none,intshown,suggest_use,special_offer,applied
2,23775,High,5.5,0,0,0,1,1,0
2,23776,High,6.75,1,0,1,1,1,0
2,23777,High,3.25,0,1,1,1,0,0
2,23778,Medium,5.49,0,0,1,1,1,0
2,23779,High,7.49,1,0,1,1,0,0
1,23780,High,8,1,0,1,1,1,0
1,23781,High,3.49,1,0,1,1,1,0
1,23782,High,11.75,0,0,1,1,1,0
2,23783,High,4.99,0,1,1,1,1,0
2,23784,High,7.75,0,0,1,1,0,0
2,23785,High,8.99,1,0,1,1,0,0
1,23786,High,10.25,1,0,1,1,1,0
1,23787,High,9.49,1,0,1,0,1,0
2,23788,High,7.49,1,0,1,1,1,0
2,23789,High,8.19,0,1,1,1,0,0
2,23790,Low,5,0,0,1,1,1,0
1,23791,High,11.11,1,0,1,1,1,0
1,23792,High,6.99,1,0,1,1,1,0
1,23793,High,6.99,0,0,1,1,1,0
2,23794,Medium,8,0,1,1,0,1,0
2,23795,High,10.99,1,0,0,1,1,0
2,23796,High,8,1,0,0,1,0,0
2,23797,Low,6.5,1,0,1,1,0,1
2,23798,High,9.69,1,0,1,1,1,0
2,23799,High,6.75,0,0,0,1,0,0
2,23800,High,5.49,0,0,1,1,1,0
2,23801,Medium,8.5,1,0,1,0,1,0
2,23802,High,9.99,0,0,1,1,0,0
1,23803,High,7,1,0,1,1,1,0
2,23804,High,4,0,1,1,1,0,0
1,23805,High,9,0,1,1,1,1,0
1,23806,High,6.5,0,1,1,1,1,0
2,23807,Medium,7.99,0,0,1,1,1,0
2,23808,High,7.49,1,0,1,1,0,0
2,23809,High,7.77,0,0,1,1,1,0
2,23810,High,8.5,0,1,1,1,1,0
1,23811,High,8.19,0,1,1,1,1,0
1,23812,High,9.49,1,0,0,1,1,0
1,23813,High,11.69,0,1,1,0,1,0
2,23814,High,5.5,0,0,1,1,1,0
2,23815,Low,3.49,0,0,1,1,1,0
2,23816,High,10.5,1,0,0,1,1,0
1,23817,High,11.19,0,0,1,1,1,0
2,23818,High,7,1,0,1,1,0,0
1,23819,High,11.69,0,0,1,0,1,0
1,23820,High,8.19,1,0,1,0,1,0
2,23821,Medium,8.880000000000001,0,0,0,1,1,0
2,23822,High,6.99,1,0,1,0,1,0
1,23823,High,6,1,0,1,0,1,0
2,23824,Low,5.99,1,0,1,1,1,0
2,23825,High,6,1,0,1,1,0,0
2,23826,High,9.69,1,0,1,1,1,0
2,23827,High,5,1,0,1,1,0,0
1,23828,Low,6.99,0,0,0,1,1,0
1,23829,High,7,1,0,0,1,1,0
2,23830,High,6.5,1,0,1,1,0,0
2,23831,High,4,1,0,0,1,1,0
2,23832,High,11.11,0,0,1,0,0,0
2,23833,Medium,6.99,0,0,0,1,1,0
2,23834,Low,4.5,0,0,0,1,0,0
2,23835,High,6.5,0,1,0,1,1,0
2,23836,Low,3.5,0,0,1,1,1,0
1,23837,High,10.99,1,0,1,1,1,0
1,23838,High,3.5,1,0,1,1,1,0
2,23839,High,6.5,1,0,0,1,1,0
2,23840,High,6.5,0,0,0,1,1,0
2,23841,High,5.5,0,0,1,1,1,0
1,23842,High,3.5,0,1,1,1,1,1
1,23843,High,4.49,0,0,1,1,1,0
1,23844,High,5.99,1,0,0,1,1,0
2,23845,High,7.5,0,0,1,0,0,0
1,23846,High,4.49,0,1,1,1,1,0
2,23847,High,9.69,0,0,1,1,1,0
1,23848,High,11.19,1,0,1,1,1,0
1,23849,Low,5.49,0,0,0,0,1,1
2,23850,High,3.5,1,0,1,1,0,0
2,23851,High,9.49,0,0,1,0,0,0
2,23852,High,9.69,1,0,0,1,1,0
2,23853,High,7.49,0,1,1,0,0,0
2,23854,High,10.49,1,0,1,0,0,0
1,23855,High,5.49,1,0,0,1,1,0
1,23856,High,9.49,1,0,1,1,1,0
2,23857,High,10,1,0,1,1,0,0
2,23858,High,10,1,0,1,0,1,0
2,23859,High,11.19,0,0,1,0,0,0
1,23860,High,6.5,0,0,1,1,1,0
1,23861,Low,6.99,0,1,0,1,1,1
2,23862,High,11.69,1,0,1,1,0,0
2,23863,High,4,0,0,1,1,0,0
1,23864,High,9.69,1,0,1,1,1,0
1,23865,Low,3.99,1,0,1,1,1,0
1,23866,High,4.5,1,0,0,1,1,0
2,23867,High,6.5,0,0,1,1,0,0
1,23868,High,7.49,0,1,0,1,1,0
2,23869,High,8.880000000000001,0,0,1,1,1,0
1,23870,High,11.19,1,0,1,1,1,0
2,23871,High,11,0,0,1,1,0,0
2,23872,High,11.19,0,1,1,0,0,0
2,23873,High,4.44,0,0,0,1,1,0
2,23874,High,9.75,1,0,0,1,1,0
2,23875,High,11.19,0,0,0,1,1,0
2,23876,High,11.11,1,0,1,1,1,0
2,23877,High,4.49,0,1,1,1,0,0
2,23878,High,4.99,1,0,1,1,1,0
2,23879,High,5.55,0,1,1,1,1,0
1,23880,Medium,9.69,1,0,0,1,1,1
2,23881,High,5.99,1,0,0,1,1,0
2,23882,Medium,7.99,0,1,0,1,1,0
1,23883,High,9.25,0,0,1,1,1,1
2,23884,High,5.49,0,1,1,1,1,0
2,23885,High,4.99,0,0,0,1,1,0
1,23886,High,11,0,0,0,1,1,0
1,23887,Low,3.49,1,0,1,0,1,1
1,23888,Medium,4.99,0,0,0,1,1,0
2,23889,High,5.55,1,0,1,1,1,1
2,23890,High,7.75,0,0,1,1,1,0
2,23891,High,4.99,1,0,1,1,1,0
2,23892,High,10.49,1,0,1,1,1,0
2,23893,Low,5.5,1,0,1,1,1,0
2,23894,High,9.69,1,0,1,1,1,0
2,23895,High,7.49,1,0,1,1,1,0
2,23896,Medium,7.25,0,0,0,1,1,0
1,23897,High,11.69,1,0,0,0,1,0
2,23898,High,3.5,1,0,1,0,1,0
2,23899,Medium,4,0,0,0,1,1,1
1,23900,High,7.99,0,1,0,1,1,0
2,23901,High,3.25,0,1,1,1,1,0
2,23902,High,10.49,0,1,1,1,1,0
2,23903,High,8.5,0,0,1,1,1,0
1,23904,High,9.99,0,1,0,1,1,0
2,23905,High,6.5,1,0,1,1,1,0
2,23906,High,11.75,0,0,1,1,0,0
1,23907,Medium,8.19,0,1,1,1,1,0
1,23908,High,6.99,0,0,1,1,1,0
2,23909,High,8.880000000000001,0,1,1,1,0,0
2,23910,High,10.5,0,0,1,1,1,0
2,23911,High,8.880000000000001,0,1,0,1,0,0
2,23912,Low,7.49,0,0,1,1,1,0
1,23913,High,7.75,0,0,1,1,1,0
2,23914,High,5.49,0,0,1,1,1,0
2,23915,High,5.5,1,0,1,0,1,0
2,23916,Low,7,0,0,0,0,0,0
2,23917,High,11.75,0,0,1,1,1,0
2,23918,Low,4.99,1,0,0,0,0,0
2,23919,High,3.25,1,0,1,1,1,0
2,23920,High,8.5,0,0,1,0,1,0
2,23921,High,8.99,0,0,1,0,0,0
2,23922,High,6.99,0,0,1,1,1,0
2,23923,High,4.5,0,0,1,0,1,0
2,23924,High,4.99,0,0,1,1,1,0
2,23925,High,3.25,1,0,1,0,0,0
2,23926,High,7.75,1,0,1,1,1,0
1,23927,High,7.75,0,1,1,1,1,0
2,23928,High,11.69,1,0,1,0,0,0
2,23929,Low,7,1,0,1,1,1,0
1,23930,High,3.49,0,0,1,1,1,0
2,23931,High,9.69,1,0,1,1,1,0
2,23932,High,10.99,0,0,1,0,1,1
1,23933,Low,5.99,0,0,0,1,1,0
2,23934,High,11,0,0,1,1,1,0
2,23935,High,5,1,0,1,1,1,1
1,23936,High,10.5,1,0,1,1,1,0
2,23937,High,11,1,0,0,1,1,0
2,23938,Low,3.99,1,0,1,1,0,1
2,23939,High,3.99,1,0,0,0,0,0
1,23940,High,4.49,1,0,0,1,1,0
1,23941,High,11.19,0,0,1,0,1,0
1,23942,Medium,4.99,1,0,1,1,1,0
2,23943,High,9,0,0,1,1,1,0
1,23944,High,10.5,1,0,0,1,1,0
1,23945,High,9.69,0,0,1,1,1,0
1,23946,High,4.49,0,0,1,1,1,0
1,23947,High,10.49,0,1,0,0,1,0
1,23948,High,4.99,0,0,1,1,1,0
1,23949,Low,6.5,0,0,1,0,1,0
2,23950,High,10.5,1,0,1,0,1,0
2,23951,High,10,0,1,1,1,0,1
1,23952,High,9,0,0,1,1,1,1
1,23953,High,10.99,1,0,1,0,1,0
1,23954,Medium,5.5,1,0,1,1,1,0
2,23955,High,10.99,1,0,1,1,1,0
1,23956,Low,3.49,0,0,1,1,1,0
2,23957,High,7.5,0,0,1,1,1,0
1,23958,High,11.75,1,0,1,1,1,0
2,23959,High,9.75,0,1,1,1,1,0
2,23960,High,11.19,1,0,1,1,1,0
2,23961,High,6,0,0,1,1,1,0
2,23962,High,10.5,0,0,1,0,1,0
2,23963,High,6.99,1,0,1,1,0,0
1,23964,High,3.5,0,0,1,0,1,0
1,23965,High,6,0,1,1,1,1,0
2,23966,High,10.25,0,0,1,1,0,0
2,23967,High,10.5,0,0,1,1,1,0
2,23968,Low,3.5,1,0,1,1,0,0
2,23969,High,11.75,1,0,1,1,1,0
2,23970,High,8.19,0,0,1,1,1,0
2,23971,High,10.25,0,0,1,1,1,0
1,23972,High,4.44,1,0,1,1,1,0
1,23973,Medium,4.5,1,0,1,0,1,0
1,23974,High,10.25,0,0,1,1,1,0
2,23975,High,8.880000000000001,0,0,1,1,1,0
1,23976,Medium,3.49,0,0,1,0,1,0
1,23977,High,11,0,0,1,0,1,0
2,23978,High,8.99,1,0,1,1,1,0
1,23979,Low,5.49,0,1,1,0,1,0
1,23980,High,6.99,0,1,1,1,1,0
1,23981,Low,7.49,0,1,1,1,1,0
1,23982,High,10,0,0,0,1,1,0
1,23983,High,7.25,0,0,0,1,1,0
1,23984,High,6.75,1,0,1,0,1,0
2,23985,Medium,9,1,0,0,1,1,0
2,23986,Low,5.5,0,0,1,1,1,0
2,23987,Medium,3.49,1,0,1,0,1,0
2,23988,High,11.69,0,1,1,1,1,0
1,23989,High,9,0,0,1,1,1,0
1,23990,High,7.77,0,0,0,1,1,0
1,23991,High,7.49,0,1,1,1,1,0
1,23992,High,11,0,0,1,1,1,0
2,23993,High,10,1,0,0,0,1,0
1,23994,High,4.49,1,0,1,0,1,0
1,23995,Low,6.5,0,1,0,1,1,0
2,23996,Medium,8.19,0,1,1,1,1,0
2,23997,Medium,7.49,0,1,0,1,0,0
2,23998,High,11.75,0,1,0,0,0,0
2,23999,High,7.77,1,0,1,1,1,0
1,24000,High,3.5,0,0,0,0,1,0
2,24001,High,10,1,0,1,0,1,0
1,24002,High,5,1,0,1,1,1,0
2,24003,High,4,1,0,1,1,0,0
1,24004,High,3.49,0,0,1,1,1,0
1,24005,High,10.99,1,0,1,0,1,0
2,24006,High,7.77,0,1,1,1,1,0
1,24007,High,11,1,0,1,1,1,0
2,24008,High,11.19,0,0,0,1,1,0
2,24009,High,9.69,0,0,1,1,1,0
1,24010,High,7.5,0,1,1,1,1,0
2,24011,High,3.25,0,0,1,0,1,0
2,24012,High,5.5,1,0,1,0,1,0
2,24013,High,11.19,0,0,1,1,1,0
2,24014,High,11.19,1,0,1,1,1,0
1,24015,High,8.5,1,0,1,0,1,0
2,24016,Medium,9.49,0,0,1,1,0,0
2,24017,High,11,0,0,0,0,1,0
2,24018,High,6.75,0,1,1,1,1,0
1,24019,High,6.99,0,0,1,1,1,0
1,24020,High,7.99,0,0,1,1,1,0
2,24021,High,7.75,0,0,1,1,1,0
1,24022,High,7.25,0,1,1,1,1,0
2,24023,High,11.19,0,0,1,1,0,0
2,24024,High,10.49,0,1,1,0,1,0
2,24025,High,3.49,0,0,1,1,0,0
2,24026,Low,3.99,1,0,1,1,1,0
2,24027,High,5.55,1,0,1,1,0,0
2,24028,High,8.880000000000001,1,0,1,1,1,0
1,24029,High,9.25,0,0,0,1,1,0
2,24030,Low,3.49,0,1,0,1,1,0
2,24031,High,10,0,0,1,1,0,0
1,24032,High,6.99,0,1,1,0,1,0
2,24033,Low,6.5,0,1,1,0,0,0
2,24034,High,8,0,0,1,1,1,0
1,24035,High,7.25,1,0,1,1,1,0
2,24036,High,4.99,1,0,1,1,0,0
1,24037,High,10.99,0,1,1,1,1,0
2,24038,High,7.49,0,1,1,1,0,0
2,24039,High,8.99,0,0,1,0,0,0
2,24040,High,10,1,0,1,1,1,0
1,24041,High,10.5,0,0,1,1,1,0
2,24042,High,7.49,0,1,1,1,0,0
1,24043,High,4.5,1,0,1,1,1,0
2,24044,High,8.880000000000001,0,0,1,1,1,0
2,24045,High,7.5,0,1,1,1,1,0
2,24046,High,6,0,1,1,1,0,0
1,24047,High,11,0,0,1,1,1,0
1,24048,High,9.99,1,0,1,1,1,0
2,24049,High,5.49,1,0,1,0,1,0
2,24050,High,7.49,1,0,1,1,0,0
1,24051,Low,7.5,0,1,0,1,1,0
1,24052,High,7.99,0,0,1,1,1,0
2,24053,Medium,7.25,1,0,1,0,1,0
2,24054,Low,4.49,0,0,1,1,0,0
2,24055,Low,6.99,1,0,1,1,0,0
2,24056,High,9.99,1,0,1,1,1,0
1,24057,High,9.49,0,0,1,1,1,0
2,24058,High,4.99,0,1,0,1,0,0
2,24059,High,4.49,0,1,1,1,1,0
1,24060,High,9.99,0,1,1,1,1,0
2,24061,High,9.69,0,0,0,1,1,0
2,24062,High,7.99,1,0,1,1,0,0
2,24063,High,8.99,0,0,1,1,1,0
2,24064,Medium,9.69,1,0,0,1,1,0
1,24065,Low,3.5,0,0,1,0,1,0
1,24066,Low,3.49,1,0,1,1,1,0
1,24067,High,7.77,1,0,1,1,1,0
2,24068,High,11.11,1,0,1,1,0,1
1,24069,High,10,1,0,1,1,1,0
2,24070,Medium,7.5,1,0,1,1,0,0
1,24071,High,7,0,0,0,1,1,0
2,24072,High,7.99,1,0,1,1,1,0
2,24073,High,7.25,0,0,1,1,1,0
2,24074,High,9.25,0,0,1,0,1,0
2,24075,High,9.75,0,0,1,1,1,0
2,24076,High,5.5,0,1,1,1,0,0
2,24077,High,11.69,1,0,1,0,1,0
1,24078,High,10,1,0,1,1,1,0
1,24079,High,9.49,0,1,1,1,1,0
1,24080,Medium,4.49,0,0,1,0,1,0
2,24081,Medium,5.99,0,0,0,1,1,0
2,24082,Low,5,0,1,1,1,1,0
2,24083,Low,6.99,0,0,0,1,1,0
2,24084,Low,6.5,1,0,1,1,0,0
2,24085,Low,7,0,0,1,1,0,0
1,24086,High,10,1,0,1,1,1,0
1,24087,High,7.5,0,1,1,1,1,0
2,24088,High,8,1,0,1,1,0,0
2,24089,Low,6.75,0,0,1,1,1,0
1,24090,Low,5,0,1,1,1,1,1
1,24091,High,10,1,0,1,1,1,0
2,24092,High,10.99,0,0,0,0,1,0
1,24093,Medium,8,0,0,1,0,1,0
2,24094,High,9,1,0,1,1,1,0
1,24095,High,10,0,0,1,1,1,0
2,24096,High,6,0,0,0,1,1,0
2,24097,High,7.75,0,0,1,1,1,0
2,24098,High,9.75,1,0,0,1,0,0
2,24099,High,9,0,1,1,0,1,0
2,24100,High,9,1,0,1,1,0,0
1,24101,High,10,1,0,1,1,1,0
1,24102,High,11.75,1,0,0,1,1,0
1,24103,High,3.99,0,0,1,0,1,0
2,24104,Low,6.75,0,0,1,0,1,1
1,24105,High,3.5,1,0,1,1,1,0
2,24106,High,9.49,0,0,1,1,0,0
1,24107,Low,5,0,0,0,1,1,1
1,24108,High,11.69,0,0,1,1,1,0
2,24109,High,8.880000000000001,0,0,0,0,1,0
2,24110,High,10.49,0,1,1,0,1,0
2,24111,High,10,0,1,1,1,0,0
2,24112,High,8.19,0,0,1,1,0,0
2,24113,High,5.5,0,0,1,1,1,0
2,24114,High,5.99,0,0,1,1,1,0
2,24115,Low,6.75,0,1,1,0,0,1
1,24116,High,9.69,1,0,1,1,1,0
2,24117,High,11,0,0,1,1,0,0
2,24118,High,11,0,0,1,1,0,0
2,24119,Medium,3.25,0,1,1,1,0,1
2,24120,High,9.75,0,0,1,1,1,0
2,24121,High,7.99,1,0,1,0,1,0
1,24122,High,6,0,0,1,1,1,0
2,24123,High,8.880000000000001,1,0,0,1,0,0
1,24124,High,6.75,0,1,0,1,1,0
2,24125,High,10,0,0,1,1,1,0
1,24126,High,4.99,1,0,1,1,1,0
2,24127,High,11.75,0,1,1,1,1,0
2,24128,High,5.49,1,0,1,0,1,0
1,24129,High,7.77,0,1,1,0,1,0
2,24130,High,10.25,0,1,1,1,0,0
2,24131,High,11.69,0,1,0,0,1,0
2,24132,High,6.99,1,0,1,1,1,1
2,24133,High,6,1,0,0,1,0,0
2,24134,High,10.49,0,0,1,1,0,0
2,24135,High,4,1,0,1,1,1,0
1,24136,High,7.49,0,0,1,1,1,0
1,24137,Medium,9.25,0,1,1,1,1,1
2,24138,High,11,1,0,1,1,0,0
1,24139,High,8.5,0,0,1,1,1,0
1,24140,High,4.5,1,0,0,1,1,0
2,24141,Low,5.99,0,0,1,0,1,0
2,24142,Low,4.5,1,0,1,1,1,1
1,24143,High,5.55,1,0,1,1,1,0
1,24144,High,6,0,1,0,1,1,0
2,24145,Medium,8.19,0,0,1,1,1,0
2,24146,High,10,1,0,1,1,1,0
2,24147,High,10.49,1,0,1,1,0,0
1,24148,High,3.49,1,0,1,1,1,0
1,24149,High,11.69,0,1,1,1,1,0
1,24150,High,8.99,0,1,1,1,1,0
2,24151,Low,7,1,0,1,1,1,0
1,24152,High,11.75,1,0,1,1,1,0
2,24153,High,9,0,1,1,0,1,0
1,24154,Low,5,0,1,1,1,1,0
1,24155,High,10.99,1,0,1,1,1,0
1,24156,High,10.49,0,0,1,1,1,0
2,24157,High,11.75,0,0,1,1,1,0
2,24158,High,7.5,1,0,1,1,1,0
1,24159,High,9.99,0,0,1,1,1,0
1,24160,High,7.5,1,0,1,0,1,0
1,24161,High,3.99,0,0,1,1,1,0
2,24162,High,7.77,0,1,1,1,1,0
1,24163,High,8.19,0,0,1,1,1,0
2,24164,High,9.69,1,0,1,1,1,0
1,24165,High,10,1,0,1,1,1,0
2,24166,Medium,7,1,0,1,1,1,0
2,24167,High,11.19,0,0,1,1,0,0
1,24168,High,6.5,1,0,1,0,1,0
2,24169,High,9.49,1,0,1,1,0,0
2,24170,Medium,9.49,0,0,1,1,1,1
2,24171,High,9.99,1,0,1,1,1,0
2,24172,High,5.49,0,1,1,1,0,0
2,24173,High,9.99,1,0,1,1,0,0
1,24174,High,10.99,0,0,1,1,1,0
2,24175,High,11.19,1,0,1,1,1,0
2,24176,Medium,7.5,1,0,1,1,1,0
2,24177,Low,7.5,0,0,1,1,0,0
2,24178,High,6,1,0,1,1,1,0
1,24179,High,10.25,0,1,0,1,1,0
2,24180,High,8.880000000000001,0,1,0,1,1,0
2,24181,High,4.44,0,1,1,0,0,0
1,24182,High,9.49,0,0,1,1,1,0
1,24183,High,11.75,1,0,0,1,1,0
2,24184,High,8.99,0,0,1,0,0,0
2,24185,High,9,0,0,0,0,0,0
2,24186,High,9.99,1,0,1,0,0,0
1,24187,High,8.99,0,0,1,1,1,0
2,24188,High,11.11,1,0,0,1,1,1
2,24189,High,6.99,0,0,1,1,1,0
2,24190,High,5.99,1,0,0,1,1,0
2,24191,High,10.49,1,0,1,1,0,0
2,24192,High,10.99,1,0,1,1,1,0
2,24193,High,5.49,0,0,1,1,0,0
2,24194,High,3.25,0,1,1,1,1,0
2,24195,High,7.5,0,1,1,1,0,0
2,24196,High,8.99,0,1,1,1,0,0
1,24197,High,3.25,1,0,1,1,1,0
2,24198,High,9.49,1,0,1,1,1,0
1,24199,High,11.19,1,0,1,1,1,1
2,24200,High,7,0,0,0,0,1,0
1,24201,Low,4,0,1,1,0,1,1
2,24202,High,8.19,0,0,0,0,1,0
2,24203,High,3.5,1,0,1,1,0,0
2,24204,High,7.77,1,0,1,1,1,0
1,24205,High,3.5,1,0,1,1,1,0
2,24206,High,5.5,0,1,1,1,0,0
2,24207,High,8.99,0,0,1,1,0,0
2,24208,High,6.99,0,0,1,1,1,0
2,24209,High,7.5,0,0,0,1,0,0
2,24210,High,9.99,1,0,1,1,1,0
2,24211,High,8.19,0,0,1,1,0,0
2,24212,High,11.75,0,1,0,1,1,1
1,24213,Low,6,0,0,1,0,1,0
2,24214,High,3.49,0,1,0,1,0,0
2,24215,Low,4.49,0,0,0,1,1,0
1,24216,High,10.5,0,1,0,1,1,0
2,24217,High,9.49,0,1,0,1,1,0
2,24218,High,10.5,0,1,1,1,1,0
2,24219,High,4.44,0,1,1,1,1,0
2,24220,High,5.99,0,0,0,1,1,0
1,24221,Low,7.5,0,0,0,1,1,0
2,24222,Low,3.49,0,0,1,1,1,1
1,24223,High,5.5,0,0,1,1,1,0
2,24224,High,11.75,0,0,1,1,0,0
2,24225,High,3.25,1,0,1,1,0,0
1,24226,High,8.19,0,0,1,1,1,0
2,24227,High,3.99,0,1,1,1,1,0
2,24228,High,11.11,1,0,1,1,0,0
1,24229,High,9.99,0,0,1,1,1,0
2,24230,High,3.99,0,1,0,1,0,0
2,24231,Medium,4.99,1,0,1,1,1,0
1,24232,High,9.99,1,0,1,0,1,0
2,24233,High,3.25,1,0,1,0,1,0
2,24234,High,8.5,0,1,1,1,1,0
1,24235,High,11.19,1,0,1,1,1,0
1,24236,High,11.69,0,1,0,1,1,0
2,24237,High,8.19,1,0,1,1,1,0
2,24238,High,4.49,0,0,0,1,1,0
2,24239,High,4.49,1,0,1,0,1,0
2,24240,Medium,6.75,0,0,0,1,0,0
2,24241,High,11.11,0,1,1,1,0,0
2,24242,High,11.75,0,0,1,1,1,0
2,24243,High,10,0,1,0,1,1,0
2,24244,High,5.49,1,0,1,1,1,0
2,24245,High,5,0,0,0,1,0,0
2,24246,High,5.99,0,0,0,1,1,0
2,24247,Low,6.99,0,0,1,1,0,0
2,24248,High,7.49,1,0,1,1,1,0
1,24249,High,3.49,0,1,1,1,1,0
2,24250,High,7.5,0,0,1,0,1,0
2,24251,High,7.49,1,0,1,1,1,0
2,24252,High,11.69,1,0,1,1,1,0
2,24253,High,6.99,0,1,0,0,0,0
2,24254,High,8.5,0,1,1,0,1,0
2,24255,High,4.49,0,0,1,1,1,0
2,24256,Medium,7.77,0,0,1,1,0,0
1,24257,High,11.75,1,0,1,1,1,0
2,24258,High,11.11,1,0,1,1,1,0
2,24259,High,4,0,1,1,0,0,0
1,24260,High,7,0,1,1,1,1,0
2,24261,High,9.69,0,0,1,1,1,0
1,24262,High,10.49,1,0,1,1,1,0
2,24263,High,9,1,0,1,1,0,0
2,24264,High,4,1,0,0,1,0,0
1,24265,Low,5.99,0,0,1,1,1,1
2,24266,High,11.19,1,0,1,1,1,0
2,24267,High,11.19,0,0,1,1,1,1
1,24268,High,4,0,1,1,1,1,0
2,24269,High,6.75,1,0,1,1,1,0
2,24270,High,4.5,0,0,1,1,1,0
2,24271,High,5.5,1,0,0,1,1,1
2,24272,High,3.25,0,0,1,1,1,1
2,24273,High,10,0,0,1,0,1,0
2,24274,High,10.5,0,1,1,1,1,0
2,24275,High,8.880000000000001,0,0,1,1,1,0
2,24276,High,8.880000000000001,1,0,1,1,0,0
2,24277,High,11.19,1,0,0,0,1,0
2,24278,High,5.49,0,0,1,0,0,0
2,24279,High,9.25,1,0,1,1,0,0
2,24280,High,5.99,0,1,1,1,1,0
2,24281,High,5.55,0,0,1,1,1,0
1,24282,High,4.5,0,0,1,0,1,0
2,24283,High,8.880000000000001,1,0,1,1,0,0
2,24284,High,11,1,0,1,0,0,0
2,24285,Low,5.5,0,0,1,1,0,0
2,24286,High,5,1,0,1,1,0,0
2,24287,High,6.99,0,0,1,1,0,0
2,24288,High,7.99,1,0,1,0,1,0
1,24289,High,6.99,1,0,1,1,1,0
2,24290,High,9.99,1,0,1,1,1,0
2,24291,High,10.5,0,0,1,1,0,0
2,24292,High,9,1,0,1,0,0,0
2,24293,High,11.69,1,0,0,1,1,0
1,24294,High,3.5,1,0,1,1,1,0
2,24295,High,7.75,0,0,1,1,1,0
2,24296,High,8.5,0,0,1,1,0,0
1,24297,High,3.5,0,1,1,1,1,0
2,24298,High,9.99,1,0,1,1,1,0
2,24299,High,7.99,0,0,1,1,1,0
2,24300,Low,5.49,1,0,0,1,1,1
2,24301,Medium,6.5,0,0,1,0,0,0
2,24302,Medium,7.49,0,0,1,1,1,0
2,24303,Medium,5.99,0,1,1,1,1,1
1,24304,High,10,0,1,1,1,1,0
2,24305,High,9.25,0,0,1,0,1,0
1,24306,High,11.19,0,1,1,1,1,0
2,24307,High,4.99,0,0,1,1,0,0
2,24308,Low,4,1,0,1,1,1,0
2,24309,High,10.25,1,0,1,1,1,1
1,24310,High,4.49,1,0,1,1,1,0
2,24311,High,9,0,0,1,1,1,0
2,24312,High,11.69,1,0,1,1,1,0
1,24313,High,9,1,0,1,0,1,1
2,24314,High,8.880000000000001,1,0,0,1,0,0
2,24315,High,11.69,0,1,1,0,1,0
2,24316,Low,3.99,0,1,1,1,1,0
1,24317,High,5.99,1,0,1,1,1,0
2,24318,High,8.880000000000001,1,0,1,1,1,0
2,24319,High,10.25,1,0,1,0,0,0
2,24320,High,6.5,1,0,0,1,0,0
2,24321,High,11.69,1,0,1,1,1,0
1,24322,High,5.5,1,0,1,1,1,0
2,24323,High,4.5,0,0,1,1,1,0
1,24324,High,8,0,1,1,1,1,0
1,24325,High,7.5,0,0,0,1,1,0
2,24326,High,7.49,0,0,1,1,1,0
2,24327,High,10.99,1,0,1,1,1,0
1,24328,High,11.19,1,0,1,1,1,0
1,24329,High,8.5,0,0,0,1,1,0
1,24330,Medium,7.49,0,0,1,1,1,0
2,24331,High,11.19,1,0,1,1,1,0
1,24332,Medium,6.75,1,0,1,1,1,0
2,24333,Medium,9,0,0,1,0,1,0
2,24334,High,7.49,1,0,1,1,1,0
2,24335,High,7.99,0,0,1,1,1,0
2,24336,High,10.25,0,1,1,1,1,0
2,24337,High,8,1,0,1,0,0,0
2,24338,High,5.99,0,0,1,1,1,1
1,24339,High,5.49,1,0,1,1,1,0
2,24340,High,8.99,1,0,1,1,1,0
1,24341,High,4.44,1,0,0,1,1,0
1,24342,Low,5.49,1,0,1,1,1,0
2,24343,High,3.5,1,0,1,1,0,0
1,24344,High,10,1,0,1,1,1,0
2,24345,High,11.69,0,0,1,0,1,0
1,24346,High,9.99,0,0,0,1,1,0
2,24347,Low,5.55,1,0,1,1,0,0
2,24348,High,3.5,0,1,1,1,1,0
2,24349,High,8.880000000000001,0,1,0,1,1,0
2,24350,High,11.75,0,1,1,1,0,0
1,24351,High,7.49,0,0,1,0,1,0
2,24352,High,11,0,0,1,1,1,0
2,24353,High,9.99,0,1,1,1,1,0
2,24354,Medium,5.99,0,0,0,1,0,1
2,24355,High,9.99,1,0,0,1,1,0
1,24356,Low,5.49,1,0,1,0,1,0
1,24357,High,7.25,1,0,0,1,1,0
2,24358,High,10.25,0,1,1,1,1,0
2,24359,High,8.5,0,1,1,1,0,0
2,24360,High,7.99,1,0,1,1,1,1
1,24361,High,11.19,0,1,1,1,1,0
2,24362,Medium,7.77,0,1,0,0,1,0
1,24363,Low,5.99,1,0,1,1,1,0
2,24364,High,8.880000000000001,1,0,1,1,0,0
1,24365,High,6,0,0,1,1,1,0
2,24366,High,8.5,1,0,0,1,1,0
2,24367,High,9.75,1,0,1,1,1,0
2,24368,High,11.69,1,0,0,1,0,0
2,24369,High,11.19,1,0,1,1,1,0
1,24370,Low,5.49,1,0,1,1,1,1
2,24371,High,7.75,0,1,1,1,0,0
2,24372,High,7.25,0,0,1,1,0,0
1,24373,Low,6.5,1,0,1,1,1,0
2,24374,Low,4.49,0,0,1,0,0,1
1,24375,High,11.75,0,0,1,1,1,0
2,24376,High,9.99,1,0,1,1,1,0
1,24377,High,4.49,0,0,1,1,1,0
1,24378,High,9.25,1,0,1,0,1,0
2,24379,High,10.99,0,0,0,0,0,0
1,24380,Low,3.99,0,0,1,1,1,0
